1	2005-10-27 23:40:14.000	To hide a column at run time you can hook up to the GridView's RowDataBound event and set the Visible property of the cell you want to hide to false:

 

protected void GridView1_RowDataBound(object sender, GridViewRowEventArgs e)

{

e.Row.Cells[0].Visible = false;

}
	Fredrik.NSquared2.com/viewpost.aspx?PostID=339&showfeedback=true		KnowledgeBasePage.aspx.cs	1301
2	2005-10-28 12:38:52.000	if ( !Page.IsPostBack ) { ButtonClose.Attributes.Add("onClick", "javascript:window.close();"); }	VB2TheMax.com/ShowContent.aspx?ID=ccc400c5-77d2-412b-bd5f-a89cf22ee854		KnowledgeBasePage.aspx.cs	
    %SystemRoot%\Explorer.exe /root, C:\ 

To have My Computer

    C:\WINDOWS\explorer.exe /n 

To have C: open expanded - Examples

    %windir%\EXPLORER.EXE /e,c:
    %windir%\EXPLORER.EXE /e,f:\Limited Documents 

To have C: open and My Documents

    %windir%\EXPLORER.EXE /e,c:,%HOMEDRIVE%%HOMEPATH%\My Documents

For it to open to My Documents:

    explorer /n,/e,%HOMEDRIVE%%HOMEPATH%\My Documents or
    C:\WINDOWS\explorer.exe /n,/e,%HOMEDRIVE%%HOMEPATH%\My Documents 

To have My Documents open only (No folders)

    Explorer /root, c:\Documents and Settings\%username%\My Documents
    Explorer /root, c:,%HOMEDRIVE%%HOMEPATH%\Kelly's Computer 

If you wish to have Explorer open at My Documents on another drive, you would use:

    %SystemRoot%\explorer.exe /e, f:\My Documents 

To have another Drive letter assigned to opening: D for example

    C:\Windows\Explorer.exe /e, d:\ 

d:\ can be modified for any folder/sub-folder you like. As in:

    %SystemRoot%\Explorer.exe /e,d:\My Stuff 

The /e switch tells Windows Explorer to open in the two pane explorer mode and the c:\ tells it to open in folder C:\. If you omit the /e switch, Windows Explorer opens in a single pane view.

References and Other Links:	geekswithblogs.net/murraybgordon/articles/93760.aspx			
386	2007-07-27 21:56:54.670	//Get IP Address of client thru socket (C#)
Socket socketForClient = tcpListener.AcceptSocket( );
if (socketForClient.Connected)
{
Console.WriteLine("{0}", socketForClient.RemoteEndPoint.ToString( ));
Console.WriteLine("Client connected");
}	codekeep.net/snippets/1a4d8cfe-4c13-4276-a124-89ee13176d1e.aspx			
430	2007-09-09 23:35:55.253	ScriptManager scriptManager = ScriptManager.GetCurrent(this);
if (scriptManager != null && scriptManager.IsInAsyncPostBack)
{
}	 Microsoft.com/mspress/books/6522.aspx			
245	2007-02-23 01:22:42.217	Interesting requirement with Images and WebResource

For those of you that don't mess with this technology too much, one of the coolest new features in ASP.NET 2.0 Webcontrol development is WebResources.  This allows you to embedd resource files, predominantly images, directly into the DLL of the webcontrol, and thus eliminating the need to distribute your required images with your controls.

WebResources are pretty thouroughly documented and are also covered in the up-coming CoDe Magazine issue in an article written by yours truly.  Recently in a site I'm developing, I had a need to do something a little unique.  My requirements demanded that I programmatically obtain the dimenstions of images from within a control.  These images can be obtained from either an ImageUrl property I exposed in a control or from an embedded WebResource.  Well, getting this information from the ImageUrl provided by a page developer is easy enough:

System.Drawing.Image image = System.Drawing.Image.FromFile(this.Context.Server.MapPath(imgScreenshot.ImageUrl));

As you can see, I create a System.Drawing.Image object, and read the image in from the file path specified in the url.  From here, I can obtain the Width and Height properties without a problem.

Getting the same information from a WebResource is a little different however.  The Page.ClientScript.GetWebResourceUrl method returns a url path to the embedded image that uses a custom http handler to access it.  This url does not work within the FromFile method of the Image object, nor does it work inside a MapMap call.  the Image object however, does have a FromStream method that I can use so now the task at hand became loading a WebResource into a stream.

Here's the final code:

System.Reflection.Assembly assembly = System.Reflection.Assembly.GetExecutingAssembly();
using(System.IO.Stream stream = assembly.GetManifestResourceStream("CorporateSite.Web.UI.WebControls.CodeBreezeSS.jpg"))
{
      image = System.Drawing.Image.FromStream(stream);
      stream.Close();
}

As you can see here, I used the GetManifestResourceStream method of the Assembly object to grab the embedded resource and turn it into a stream.   The rest was easy of course.  The interesting thing here is that the GetWebResourceUrl method that's new in ASP.NET 2.0 is used to access the image using the http handler, but the fact that the GetManifestResourceStream method works to extract the image from the DLL tells me that maybe in 1.1, I could have simulated web resources by building image controls out of streams.   Hmmm. Interesting.

I hope someone finds this helpful.

	geekswithblogs.net/mcastro/archive/2006/08/04/87141.aspx			
246	2007-02-23 01:25:26.620	A little detail about anonymous profiles

The Profile system in ASP.NET 2.0 is one of the coolest and handiest additions that the boys in Redmond added to ASP.NET.  In fact I use it quite extensively.  A very nice feature is the ability to use Profiles when not authenticated.  This is called anonymous profiles.  I'm not going to show you how to set up profiles in this posting cause there's plenty of information out there about that.  What I wanted to talk about was the migration of anonymous profiles.  This is a feature that can be used for example, in a shopping cart application.  A user can add items to a shopping cart without yet being authenticated.  The important thing is to make sure that when the user authenticates to complete the checkout process, the shopping cart be moved over to the user's profile.  This is done in the Global.asax with code that looks like this:

void Profile_MigrateAnonymous(object sender, ProfileMigrateEventArgs e)
{
    ProfileCommon anonymousProfile = Profile.GetProfile(e.AnonymousID);
    if (anonymousProfile != null && anonymousProfile.Cart != null)
    {
        foreach (CorporateSite.Business.CartItem o_Item in anonymousProfile.Cart)
        {
               Profile.Cart.Add(o_Item);
        }
        Profile.Cart.Compress();
        Profile.Save();
        ProfileManager.DeleteProfile(anonymousProfile.UserName);
        AnonymousIdentificationModule.ClearAnonymousIdentifier();
    }
}

This event gets fired when a user authenticates.  As you can see, you can easily access the anonymous profile and move the items you want into the actual authenticated user's profile.  The detail I have found many explanations of this leave out is the last couple of lines.  They delete the anonymous profile from the database.  Leaving these lines out will cause the information to continue to persist in the anonymous profile and be again added to the user's profile everytime authentication takes place.

Incidentally, the Compress method in my code, compresses duplicate items in the shopping cart, accumulating their quantities.

Bye for now

	geekswithblogs.net/mcastro/archive/2006/07/15/85324.aspx			
249	2007-02-23 03:20:37.757	Dummy Credit Card Numbers for Testing

Here is a list of dummy credit card number that can be used while testing your applications involving credit card transactions:

Visa: 4111-1111-1111-1111

MasterCard: 5431-1111-1111-1111

Amex: 341-1111-1111-1111

Discover: 6011-6011-6011-6611

Credit Card Prefix Numbers:

Visa: 13 or 16 numbers starting with 4

MasterCard: 16 numbers starting with 5

Discover: 16 numbers starting with 6011

AMEX: 15 numbers starting with 34 or 37	geekswithblogs.net/vivek/archive/2007/01/22/104155.aspx			
250	2007-02-23 03:30:44.880	Free virtual CD tool
I finally got my boss to buy me a MSDN subscription :-)

MSDN comes with a lot of ISO file (CD image files), which are great but I did not want to burn a CD or DVD each time.

I looked for a virtual CD tool to mount this image files, but again did not want to pay for it...

I found that Microsoft has released a free virtual CD tool named "Virtual CD-ROM Control Panel v2.0.1.1". However it does not seem to be really marketed and is not available on MS.com
You can find it on Softpedia (http://www.softpedia.com/get/CD-DVD-Tools/Virtual-CD-DVD-Rom/Virtual-CDROM-Control-Panel.shtml)

The tool is rough but does the job!

Installation instructions

   1. Copy VCdRom.sys to your %systemroot%system32\drivers folder.
   2. Execute VCdControlTool.exe
   3. Click "Driver control"
   4. If the "Install Driver" button is available, click it. Navigate to the %systemroot%system32\drivers folder, select VCdRom.sys, and click Open.
   5. Click "Start"
   6. Click OK
   7. Click "Add Drive" to add a drive to the drive list (Ensure that the drive added is not a local drive. If it is, continue to click "Add Drive" until an unused drive letter is available)
   8. Select an unused drive letter from the drive list and click "Mount".
   9. Navigate to the ISO image file, select it, and click "OK" (UNC names don't work).


You may now use the drive letter as if it were a local CDROM device.

When you are finished you may unmount, stop, and remove the driver from memory using the driver control.	julien.jacobs.free.fr/netshare			
284	2007-03-12 20:03:49.840	string uri = System.Convert.ToString(Request.QueryString["uri"]);
XmlReader xmlReader = XmlReader.Create(uri);
XPathDocument xPathDocument = new XPathDocument(xmlReader);
XPathNavigator xPathNavigator = xPathDocument.CreateNavigator();
xmlNewsItem.XPathNavigator = xPathNavigator;			DisplayNewsItem.aspx.cs	
251	2007-02-23 04:30:38.327	EXEC sp_dboption 'database name', 'select into/bulkcopy', 'true'

GO

DECLARE @textData varchar(8000)

select @textData = textData from table where id = 5

print '@textData'

print @textData

DECLARE @ptrvalDest binary(16)

SELECT @ptrvalDest = TEXTPTR(xsl)

FROM table WHERE id = 6

WRITETEXT table.textData @ptrvalDest @textData

GO

EXEC sp_dboption 'database name', 'select into/bulkcopy', 'false'

GO	geekswithblogs.net/vrod/archive/2007/02/21/106929.aspx			
252	2007-02-23 04:48:27.973	
Wake On LAN remotely via your broadband connection - with a LinkSys WRT54G

The problem

I am moving my server and main development system out of a home office into rented office space.  As I'm only going to be in the office two of three days a week, and being a hippy environmental type, I wanted to ensure my file server was not always switched on.  Anything to reduce my carbon footprint a fraction.

The solution

WakeOnLan was the perfect solution I thought.  I configured the server in the BIOS to start up on a Wake On LAN packet.  With this I can turn on the server, and once the server is running I can use RDP (Remote Desktop Protocol) or VNC to remotely connect (I'll configure a proper VPN later).  Once I finish using the server I can use RDP to turn off the server again.
